,1,2,3,4,5
5,,,,,
10,,,,,
15,19.02,,,,
20,15,,,,
25,12.73,12.86,,,
30,11.34,11.45,,,
35,10.44,10.53,,,
40,9.85,9.93,9.45,,
45,9.45,9.52,9.09,,
50,9.19,9.25,8.86,,
55,9.01,9.07,8.72,8.48,
60,8.91,8.96,8.64,8.42,
65,8.85,8.9,8.61,8.4,
70,8.83,8.88,8.6,8.42,8.31
75,,8.88,8.62,8.45,8.35
80,,8.9,8.66,8.5,8.4
85,,8.93,8.71,8.55,8.46
90,,8.97,8.76,8.61,8.53
95,,9.02,8.82,8.68,8.6
100,,9.07,8.88,8.74,8.67
105,,,8.93,8.81,8.73
110,,,8.99,8.87,8.8
115,,,9.04,8.92,8.85
120,,,9.08,8.98,8.91
125,,,9.12,9.01,8.95
130,,,9.15,9.05,8.99
135,,,,9.08,9.02
140,,,,9.09,9.04
145,,,,9.1,9.05
150,,,,9.1,9.05
155,,,,9.09,9.04
160,,,,9.07,9.02
165,,,,,8.99
